Incident ID,Incident Date,State,City Or County,Complete_Address,School,Coordinates,Victims Killed,Victims Injured,Suspects Killed,Suspects Injured,Suspects Arrested
2511004,2023-01-25T00:00:00Z,District of Columbia,Washington,"1601 16th St SE,Washington,District of Columbia",Anacostia High School,"38.86987,-76.98298",0,0,0,0,1
2512341,2023-01-25T00:00:00Z,North Carolina,Kannapolis,"415 Martin Luther King Jr Ave,Kannapolis,North Carolina",A.L. Brown High School,"35.49636375,-80.61866024706515",0,0,0,0,1
2510864,2023-01-24T00:00:00Z,Maryland,Rockville,"250 Richard Montgomery Dr,Rockville,Maryland",Richard Montgomery High School,"39.07929905,-77.14679044978047",0,0,0,0,1
2510828,2023-01-24T00:00:00Z,Florida,Saint Petersburg,"2501 5th Ave N,Saint Petersburg,Florida",St Petersburg High School,"27.78003305,-82.66826611564525",0,0,0,0,1
2515486,2023-01-24T00:00:00Z,Connecticut,Meriden,"1225 N Broad St,Meriden,Connecticut",Washington Middle School,"41.5514133,-72.77956588003441",0,0,0,0,1
2517605,2023-01-24T00:00:00Z,California,Corona,"1820 Rimpau Ave,Corona,California",Centennial High School,"33.8581435,-117.54751402757287",0,0,0,0,1
2510418,2023-01-24T00:00:00Z,Utah,Midvale,"7350 S 900 E,Midvale,Utah",Hillcrest High School,"40.61824475,-111.86863501191604",0,0,0,0,1
2511014,2023-01-24T00:00:00Z,Arizona,San Tan Valley,"37611 N Pecan Creek Dr,San Tan Valley,Arizona",J O Combs Middle School,"33.2211228,-111.54815000973879",0,0,0,0,1
2509896,2023-01-23T00:00:00Z,District of Columbia,Washington,"5600 East Capitol St NE,Washington,District of Columbia",Maya Angelou Public Charter School,"38.9150649,-77.0237465",0,0,0,0,1
2510564,2023-01-23T00:00:00Z,Georgia,Augusta,"1740 Walton Way,Augusta,Georgia",Performance Learning Center,"33.47471045,-81.99742021182419",0,0,0,0,1
2509990,2023-01-23T00:00:00Z,Texas,Corsicana,"3701 E State Hwy 22,Corsicana,Texas",Corsicana High School,"32.08416295,-96.51578342026323",0,0,0,0,4
2511054,2023-01-21T00:00:00Z,Texas,Houston,"3325 Westheimer Rd,Houston,Texas",Lamar High School,"29.7409401,-95.42630755105785",0,0,0,0,1
2509898,2023-01-20T00:00:00Z,Ohio,London,"336 Elm St,London,Ohio",London High School,"39.905106950000004,-83.44857173644914",0,0,0,0,0
2506942,2023-01-20T00:00:00Z,Minnesota,Saint Paul,"1495 Rice St,Saint Paul,Minnesota",Washington Technology Magnet School,"44.9870921,-93.1110707",0,1,0,0,1
2508146,2023-01-20T00:00:00Z,North Carolina,Statesville,"474 N Center St,Statesville,North Carolina",Statesville High School,"35.79301515,-80.89178710266725",0,0,0,0,1
2506603,2023-01-19T00:00:00Z,Arizona,Buckeye,"20050 W Indian School Rd,Buckeye,Arizona",Verrado High School,"33.495656749999995,-112.49305768741507",0,0,0,0,1
2506609,2023-01-19T00:00:00Z,Arizona,Casa Grande,"2730 N Trekell Rd,Casa Grande,Arizona",Casa Grande Union High School,"32.9348435,-111.73734322863584",0,0,0,0,1
2512958,2023-01-19T00:00:00Z,Washington,Lacey,"350 College St NE,Lacey,Washington",River Ridge High School,"47.0557809,-122.75169094567862",0,0,0,0,1
2506456,2023-01-18T00:00:00Z,Florida,Tampa,"1701 N Blvd,Tampa,Florida",Howard W Blake High School,"27.9584988,-82.4662627183175",0,0,0,0,1
2506074,2023-01-18T00:00:00Z,Tennessee,Cleveland,"3635 Georgetown Rd NW,Cleveland,Tennessee",Cleveland Middle School,"35.20478045,-84.89030303101248",0,0,0,0,1
2505498,2023-01-18T00:00:00Z,Texas,Waco,"2020 N 42nd St,Waco,Texas",Waco High School,"31.54250725,-97.18451047842619",0,0,0,0,1
2511701,2023-01-18T00:00:00Z,Texas,Jefferson,"1 Bulldog Dr,Jefferson,Texas",Jefferson High School,"32.775866,-94.3605774",0,0,0,0,1
2505302,2023-01-17T00:00:00Z,Minnesota,Saint Paul,"1540 6th St E,Saint Paul,Minnesota",Harding High School,"44.9586348,-93.03600822264937",0,0,0,0,1
2505009,2023-01-17T00:00:00Z,Nevada,Yerington,"114 Pearl St,Yerington,Nevada",Yerington High School,"38.99180185,-119.16033368759017",0,0,0,0,1
2501950,2023-01-13T00:00:00Z,Kentucky,Murray,"2108 College Farm Rd,Murray,Kentucky",Calloway County High School,"36.6182686,-88.34129190975013",0,0,0,0,0
2502655,2023-01-13T00:00:00Z,Florida,Fort Walton Beach,"400 Hollywood Blvd NW,Fort Walton Beach,Florida",Fort Walton Beach High School,"30.4130394,-86.6409342",0,0,0,0,1
2501286,2023-01-12T00:00:00Z,Louisiana,New Orleans,"3815 St Bernard Ave,New Orleans,Louisiana",KIPP Believe,"29.950126,-90.1261694",0,0,0,0,0
2501460,2023-01-12T00:00:00Z,Indiana,Indianapolis,"5108 S High School Rd,Indianapolis,Indiana",Decatur Middle School,"39.68913835,-86.27261489504224",0,0,0,0,0
2501122,2023-01-11T00:00:00Z,Ohio,Columbus,"1500 E Broad St,Columbus,Ohio",East High School,"39.9678025,-82.96078560094105",0,0,0,0,1
2500354,2023-01-11T00:00:00Z,Florida,Tallahassee,"550 E Tennessee St,Tallahassee,Florida",Leon High School,"30.44606015,-84.27370678883199",0,0,0,0,1
2500964,2023-01-11T00:00:00Z,California,Vista,"1575 Bonair Rd,Vista,California",Alta Vista High School,"33.222536,-117.2194792",0,0,0,0,1
2500323,2023-01-11T00:00:00Z,Texas,Palestine,"233 Ben Milam Rd Dr,Palestine,Texas",Palestine Middle School,"31.7374711,-95.60256685802966",0,0,0,0,1
2501461,2023-01-11T00:00:00Z,Indiana,Indianapolis,"10440 Indian Creek Rd S,Indianapolis,Indiana",Franklin Central Junior High,"39.676454899999996,-85.98071699926254",0,0,0,0,1
2500814,2023-01-11T00:00:00Z,Missouri,Saint Louis,"5557 Milburn Rd,Saint Louis,Missouri",Oakville High School,"38.47290445,-90.32221390039126",0,0,0,0,1
2500542,2023-01-10T00:00:00Z,Kentucky,Stanford,"101 Old Fort Rd,Stanford,Kentucky",Stanford Elementary School,"37.5441656,-84.6728849",0,1,0,0,0
2500319,2023-01-10T00:00:00Z,New Mexico,Albuquerque,"6701 Fortuna Rd NW,Albuquerque,New Mexico",West Mesa High School,"35.09591,-106.71396889936955",0,0,0,0,1
2500217,2023-01-10T00:00:00Z,Michigan,Pinconning,"605 W 5th St,Pinconning,Michigan",Pinconning High School,"43.8527381,-83.9690638",0,0,0,0,1
2499699,2023-01-10T00:00:00Z,Delaware,New Castle,"713 E Basin Rd,New Castle,Delaware",William Penn High School,"39.66827605,-75.58538125828318",0,0,0,0,1
2506914,2023-01-09T00:00:00Z,Texas,Manor,"12700 Gregg Manor Rd,Manor,Texas",Manor High School,"30.3535386,-97.563507917322",0,0,0,0,1
2497956,2023-01-07T00:00:00Z,Oregon,Portland,"5405 SE Woodward St,Portland,Oregon",Franklin High School,"45.503362100000004,-122.60697161133292",0,1,0,0,0
2497541,2023-01-06T00:00:00Z,Florida,Apopka,"2501 Hiawassee Rd,Apopka,Florida",Wekiva High School,"28.6369691,-81.47358584221078",0,1,0,0,0
2497580,2023-01-06T00:00:00Z,Michigan,Oak Park,"13701 Oak Park Blvd,Oak Park,Michigan",Oak Park High School,"42.464467400000004,-83.18477117065484",0,1,0,0,1
2496849,2023-01-06T00:00:00Z,Virginia,Newport News,"205 Tyner Dr,Newport News,Virginia",Richneck Elementary School,"37.15650355,-76.52329287169054",0,1,0,0,1
2496762,2023-01-06T00:00:00Z,North Carolina,Lumberton,"3901 Fayetteville Rd,Lumberton,North Carolina",Lumberton High School,"34.60534654999999,-79.03269920022902",0,0,0,0,0
2502555,2023-01-06T00:00:00Z,Arkansas,Paragould,"5201 W Kingshighway,Paragould,Arkansas",Greene County Tech Junior High School,"36.066408,-90.5564129",0,0,0,0,0
2497221,2023-01-06T00:00:00Z,Kentucky,Louisville,"3510 Goldsmith Ln,Louisville,Kentucky",Seneca High School,"38.2076198,-85.6551996",0,0,0,0,0
2498457,2023-01-05T00:00:00Z,Texas,Wylie,"2550 FM 544,Wylie,Texas",Wylie High School,"33.009022,-96.57188156591175",0,0,0,0,0
2497266,2023-01-05T00:00:00Z,Ohio,Columbus,"6100 Beechcroft Rd,Columbus,Ohio",Beechcroft High School,"40.094166900000005,-82.96412567090925",0,0,0,0,1
2496290,2023-01-04T00:00:00Z,Virginia,Woodbridge,"15201 Neabsco Mills Rd,Woodbridge,Virginia",Freedom High School,"38.62112075,-77.28827369789786",0,0,0,0,1
2495296,2023-01-04T00:00:00Z,New Mexico,Roswell,"500 W Hobbs St,Roswell,New Mexico",Roswell High School,"33.3714822,-104.5278305",0,0,0,0,1
2486543,2022-12-21T00:00:00Z,Massachusetts,Lawrence,"70 N Parish Rd,Lawrence,Massachusetts",Lawrence High School,"42.6905022,-71.14515019830088",0,0,0,0,1
2486674,2022-12-21T00:00:00Z,Tennessee,Nashville,"3901 Granny White Pike,Nashville,Tennessee",Lipscomb Academy,"36.10662685,-86.79611764129697",0,0,0,0,0
2486095,2022-12-21T00:00:00Z,Michigan,Waterford (Waterford Township),"5145 Hatchery Rd,Waterford (Waterford Township),Michigan",John D. Pierce Middle School,"42.6733735,-83.39038127687581",0,0,0,0,1
2484920,2022-12-20T00:00:00Z,Pennsylvania,Philadelphia,"8300 Castor Ave,Philadelphia,Pennsylvania",Farrell Elementary,"40.0668928,-75.051845",0,0,0,0,1
2484669,2022-12-19T00:00:00Z,Texas,Irving,"100 W Oakdale Rd,Irving,Texas",Nimitz High School,"32.7921527,-96.9466415860231",0,0,0,0,2
2483232,2022-12-16T00:00:00Z,Georgia,Hinesville,"1396 Shaw Rd,Hinesville,Georgia",Lyman Hall Elementary School,"31.7955557,-81.61245982558623",0,0,0,0,0
2505901,2022-12-16T00:00:00Z,Texas,Hamshire,"12552 2nd St,Hamshire,Texas",Hamshire-Fannett High School,"29.8621635,-94.3132426",0,0,0,0,1
2482912,2022-12-16T00:00:00Z,Ohio,Elyria,"601 Middle Ave,Elyria,Ohio",Elyria High School,"41.3617997,-82.10882962510708",0,0,0,0,1
2484567,2022-12-16T00:00:00Z,South Carolina,Abbeville,"701 Washington St,Abbeville,South Carolina",Abbeville High School,"34.187151150000005,-82.37506673868543",0,0,0,0,1
2482163,2022-12-15T00:00:00Z,Georgia,Warner Robins,"926 Green St,Warner Robins,Georgia",Northside High School,"32.6279222,-83.6307386",0,0,0,0,0
2481016,2022-12-14T00:00:00Z,West Virginia,Beckley,"400 Stanaford Rd,Beckley,West Virginia",Woodrow Wilson High School,"37.7986204,-81.1643388",0,0,0,0,1
2480974,2022-12-14T00:00:00Z,New Mexico,Albuquerque,"6701 Fortuna Rd NW,Albuquerque,New Mexico",West Mesa High School,"35.09591,-106.71396889936955",0,0,0,0,1
2481403,2022-12-14T00:00:00Z,South Carolina,Mount Pleasant,"1000 Warrior Way,Mount Pleasant,South Carolina",Wando High School,"32.88558985,-79.7591422097525",0,0,0,0,0
2480341,2022-12-13T00:00:00Z,Indiana,Indianapolis,"5251 Kentucky Ave,Indianapolis,Indiana",Decatur Central High School,"39.687857550000004,-86.27596325215794",0,0,0,0,1
2480188,2022-12-13T00:00:00Z,Texas,Schertz,"701 Curtiss Ave,Schertz,Texas",Schertz Elementary School,"29.556972350000002,-98.26895640993368",0,0,0,0,0
2481643,2022-12-13T00:00:00Z,Oklahoma,Tulsa,"6960 E 21st St,Tulsa,Oklahoma",Nathan Hale High School,"36.13211375,-95.89710463634876",0,0,0,0,1
2483200,2022-12-13T00:00:00Z,Texas,Haltom City,"5501 Haltom Rd,Haltom City,Texas",Haltom High School,"32.8481726,-97.27949709103146",0,0,0,0,1
2481401,2022-12-13T00:00:00Z,Texas,Midland,"906 W Illinois Ave,Midland,Texas",Midland High School,"32.01632065,-102.07873997917694",0,0,0,0,1
2479465,2022-12-12T00:00:00Z,Louisiana,New Iberia,"1301 E Admiral Doyle Dr,New Iberia,Louisiana",New Iberia Senior High School,"29.983461499999997,-91.81157101496125",0,0,0,0,1
2479782,2022-12-12T00:00:00Z,Oregon,Portland,"3400 SE 26th Ave,Portland,Oregon",Cleveland High School,"45.498540649999995,-122.63861717360453",0,1,0,0,0
2479544,2022-12-12T00:00:00Z,Tennessee,Chattanooga,"1020 N Moore Rd,Chattanooga,Tennessee",Brainerd High School,"35.02831845,-85.21840392372862",0,0,0,0,1
2480195,2022-12-09T00:00:00Z,Virginia,Hampton,"1067 Big Bethel Rd,Hampton,Virginia",Bethel High School,"37.053446300000004,-76.43029494359298",0,0,0,0,0
2477594,2022-12-09T00:00:00Z,South Carolina,Lancaster,"4290 Tabernacle Rd,Lancaster,South Carolina",Buford High School,"34.7604292,-80.628955",0,0,0,0,0
2478141,2022-12-09T00:00:00Z,Florida,Fort Lauderdale,"2400 NW 26th St,Fort Lauderdale,Florida",William Dandy Middle School,"26.15647195,-80.17577139052435",0,0,0,0,1
2477317,2022-12-08T00:00:00Z,South Carolina,Summerville,"1101 Boone Hill Rd,Summerville,South Carolina",Summerville High School,"32.9943648,-80.218598",0,0,0,0,1
2476721,2022-12-08T00:00:00Z,North Carolina,Fuquay Varina,"109 N Ennis St,Fuquay Varina,North Carolina",Fuquay-Varina Middle School,"35.585488,-78.79364429905453",0,0,0,0,1
2477227,2022-12-08T00:00:00Z,Ohio,Ashville,"7150 Ashville-Fairfield Rd,Ashville,Ohio",Walnut Elementary School,"39.690093450000006,-82.89004071708239",0,0,0,0,0
2476885,2022-12-08T00:00:00Z,Indiana,Ellettsville,"851 Edgewood Dr,Ellettsville,Indiana",Edgewood Junior High School,"39.233646199999995,-86.63876969896914",0,0,0,0,1
2477556,2022-12-08T00:00:00Z,Florida,Saint Petersburg,"850 34th St S,Saint Petersburg,Florida",Gibbs High School,"27.7609464,-82.6774177340601",0,0,0,0,1
2476712,2022-12-07T00:00:00Z,Virginia,Yorktown,"300 Yorktown Rd,Yorktown,Virginia",Tabb Middle School,"37.12404315,-76.45174367520923",0,0,0,0,1
2476333,2022-12-06T00:00:00Z,North Carolina,Laurinburg,"1000 W Church St,Laurinburg,North Carolina",Scotland High School,"34.783778,-79.470496",0,0,0,0,1
2477106,2022-12-06T00:00:00Z,Nebraska,Bennington,"16610 Bennington Rd,Bennington,Nebraska",Bennington High School,"41.365387,-96.1763813",0,0,0,0,1
2475374,2022-12-06T00:00:00Z,Iowa,Des Moines,"2501 Park Ave,Des Moines,Iowa",Brody Middle School,"41.55628195,-93.6529121074056",0,0,0,0,1
2476041,2022-12-06T00:00:00Z,Wyoming,Casper,"930 S Elm St,Casper,Wyoming",Natrona County High School,"42.840803550000004,-106.32995232745935",0,0,0,0,1
2476725,2022-12-06T00:00:00Z,Mississippi,Waynesboro,"1325 Azalea Dr,Waynesboro,Mississippi",Wayne County High School,"31.687914749999997,-88.63354046616746",0,0,0,0,1
2475979,2022-12-06T00:00:00Z,Florida,Panama City,"1200 Harrison Ave,Panama City,Florida",Bay High School,"30.1707494,-85.65890827884982",0,0,0,0,1
2476264,2022-12-06T00:00:00Z,Tennessee,Millington,"8050 West St,Millington,Tennessee",Millington High School,"35.3459188,-89.896475",0,0,0,0,1
2481113,2022-12-05T00:00:00Z,Tennessee,Memphis,"715 S Lauderdale St,Memphis,Tennessee",Booker T Washington High School,"35.12790185,-90.04488809350623",0,0,0,0,1
2475095,2022-12-05T00:00:00Z,South Carolina,North Charleston,"5501 Dorchester Rd,North Charleston,South Carolina",W.B. Goodwin Elementary School,"32.8606508,-80.0482959",0,0,0,0,1
2476706,2022-12-05T00:00:00Z,New Mexico,Clovis,"1055 Fowler Ave,Clovis,New Mexico",Clovis High School,"34.41745254999999,-103.21644040022537",0,0,0,0,2
2475052,2022-12-05T00:00:00Z,Texas,Galveston,"4115 Ave O,Galveston,Texas",Ball High School,"29.287280799999998,-94.8113868882005",0,0,0,0,0
2473513,2022-12-03T00:00:00Z,Illinois,Oak Lawn,"10601 Central Ave,Oak Lawn,Illinois",Harold L. Richards High School,"41.7001587,-87.75713869065774",0,0,0,0,1
2475671,2022-12-02T00:00:00Z,South Carolina,Lexington,"320 Corley Mill Rd,Lexington,South Carolina",River Bluff High School,"34.02794505,-81.15283997840345",0,0,0,0,1
2473042,2022-12-02T00:00:00Z,North Carolina,Jacksonville,"1001 Piney Green Rd,Jacksonville,North Carolina",White Oak High School,"34.7704765,-77.34837243912712",0,0,0,0,1
2476693,2022-12-02T00:00:00Z,Indiana,Indianapolis,"1200 N Girls School Rd,Indianapolis,Indiana",Ben Davis High School,"39.7847658,-86.2905466",0,0,0,0,1
2473382,2022-12-02T00:00:00Z,New Jersey,Newark,"279 Chancellor Ave,Newark,New Jersey",Weequahic High School,"40.7097298,-74.22071083894781",0,0,0,0,1
2472360,2022-12-01T00:00:00Z,Michigan,Ecorse,"27225 W Outer Dr,Ecorse,Michigan",Ecorse High School,"42.2507444,-83.14879715270962",0,0,0,0,1
2472272,2022-12-01T00:00:00Z,Maryland,Baltimore,"2201 Presstman St,Baltimore,Maryland",Carver Vocational-Technical High School,"39.30451035,-76.6517081259784",0,0,0,0,1
2473598,2022-12-01T00:00:00Z,Colorado,Brighton,"12909 E 120th Ave,Brighton,Colorado",Prairie View High School,"39.91599575,-104.84096383890025",0,0,0,0,3
2471999,2022-12-01T00:00:00Z,Arizona,Tempe,"McAllister Ave and Lemon St,Tempe,Arizona",Arizona State University,"33.4213174,-111.93316305413154",0,0,0,0,1
2474329,2022-11-30T00:00:00Z,Mississippi,Wiggins,"400 W Border Ave E,Wiggins,Mississippi",Stone High School,"30.854809850000002,-89.13470210111053",0,0,0,0,1
2471506,2022-11-30T00:00:00Z,Florida,Vero Beach,"1707 16th St,Vero Beach,Florida",Vero Beach High School,"27.62879555,-80.40351972864502",0,0,0,0,1
2472091,2022-11-30T00:00:00Z,Ohio,Hamilton,"1165 Eaton Ave,Hamilton,Ohio",Hamilton High School,"39.42485375,-84.57999796125122",0,0,0,0,1
2471637,2022-11-30T00:00:00Z,California,Mariposa,"5005 Frank Wilson Rd,Mariposa,California",First Baptist Church of Mariposa,"37.503839,-119.98396985025462",0,0,1,0,0
2470871,2022-11-29T00:00:00Z,Virginia,Henrico (Highland Springs),"200 S Airport Dr,Henrico (Highland Springs),Virginia",Highland Springs High School,"37.53775455,-77.32498584943525",0,0,0,0,2
2473782,2022-11-29T00:00:00Z,Texas,Houston,"7325 Clodine Rd,Houston,Texas",Mission West Elementary School,"29.6937915,-95.68656416269144",0,0,0,0,0
2470586,2022-11-29T00:00:00Z,Tennessee,Nashville,"400 Davidson Rd,Nashville,Tennessee",Hillwood High School,"36.118420400000005,-86.87329332398873",0,0,0,0,1
2472060,2022-11-29T00:00:00Z,Colorado,Delta,"1050 Hastings St,Delta,Colorado",Lincoln Elementary School,"38.732269599999995,-108.06070613284852",0,0,0,0,0
2470398,2022-11-29T00:00:00Z,Illinois,East Saint Louis,"4901 State St,East Saint Louis,Illinois",East St Louis Senior High School,"38.6086616,-90.1034413",0,0,0,0,1
2469626,2022-11-28T00:00:00Z,Iowa,Ankeny,"1302 N Ankeny Blvd,Ankeny,Iowa",Northview Middle School,"41.742704200000006,-93.602766117876",0,0,0,0,1
2466537,2022-11-23T00:00:00Z,Louisiana,New Orleans,"6400 block of Press Dr,New Orleans,Louisiana",SUNO,"30.0334519,-90.04444886719192",0,1,0,0,0
2467079,2022-11-23T00:00:00Z,Utah,Salt Lake City,"95 N 300 W,Salt Lake City,Utah",Ensign College,"40.7711544,-111.9002267563838",0,0,0,0,1
2467004,2022-11-23T00:00:00Z,Alaska,Anchorage,"1700 Hillcrest Dr,Anchorage,Alaska",West High School,"61.19998985,-149.91747460631512",0,0,0,0,2
2465335,2022-11-22T00:00:00Z,Kansas,Derby,"3012 Triple Creek Dr,Derby,Kansas",Stone Creek Elementary,"37.58169075,-97.25941269971753",0,0,0,0,1
2464818,2022-11-21T00:00:00Z,South Carolina,Dillon,"1730 US-301,Dillon,South Carolina",Dillon High School,"34.4340509,-79.3556013",0,0,0,0,1
2464804,2022-11-21T00:00:00Z,South Carolina,Walterboro,"150 Cougar Nation Dr,Walterboro,South Carolina",Colleton County High School,"32.9392671,-80.63935573047584",0,0,0,0,3
2464790,2022-11-21T00:00:00Z,Tennessee,Nashville,"1150 Hunters Ln,Nashville,Tennessee",Hunters Lane High School,"36.2779781,-86.7536819",0,0,0,0,1
2465032,2022-11-21T00:00:00Z,Michigan,Detroit,"20000 Evergreen Rd,Detroit,Michigan",Henry Ford High School,"42.439191699999995,-83.236371234308",0,2,0,0,1
2465368,2022-11-21T00:00:00Z,Nebraska,Lincoln,"5801 N 33rd St,Lincoln,Nebraska",Lincoln North Star High School,"40.86921315,-96.67629705882109",0,0,0,0,1
2465184,2022-11-21T00:00:00Z,Illinois,Chicago,"3825 S Washtenaw Ave,Chicago,Illinois",Brighton Park Elementary School,"41.82421085,-87.69186603767676",0,0,0,0,0
2462100,2022-11-17T00:00:00Z,Ohio,Cleveland,"4419 Pearl Rd,Cleveland,Ohio",Mary Queen of Peace School,"41.4354634,-81.70886724168196",0,0,0,0,0
2462051,2022-11-17T00:00:00Z,Ohio,Cincinnati,"420 Ezzard Charles Dr,Cincinnati,Ohio",Taft High School,"39.108327,-84.52418834797544",0,0,0,0,1
2463080,2022-11-17T00:00:00Z,Texas,Dallas,"4000 Blue Ridge Blvd,Dallas,Texas",Thomas Tolbert Elementary School,"32.6991704,-96.88805080059197",0,0,0,0,0
2461865,2022-11-17T00:00:00Z,Texas,El Paso,"2430 McRae Blvd,El Paso,Texas",Eastwood High School,"31.7714265,-106.3537922560652",0,0,0,0,1
2461828,2022-11-17T00:00:00Z,Indiana,Anderson,"4610 Madison Ave,Anderson,Indiana",Anderson High School,"40.066038,-85.69081683198141",0,0,0,0,1
2462416,2022-11-17T00:00:00Z,Texas,Gonzales,"1801 N Sarah Dewitt Dr,Gonzales,Texas",Gonzales High School,"29.51914475,-97.4386457670559",0,0,0,0,0
2462307,2022-11-17T00:00:00Z,Texas,Arlington,"4501 W Pleasant Ridge Rd,Arlington,Texas",James Martin High School,"32.68738755,-97.17998",0,0,0,0,1
2462837,2022-11-17T00:00:00Z,Alaska,Anchorage,"4005 McPhee Ave,Anchorage,Alaska",Mountain View Elementary,"61.23188245,-149.805793897415",0,0,0,0,1
2461102,2022-11-16T00:00:00Z,Georgia,Macon,"2851 Heath Rd,Macon,Georgia",Westside High School,"32.815958699999996,-83.74843348197908",0,0,0,0,1
2460998,2022-11-16T00:00:00Z,Illinois,Chicago,"2911 W 47th St,Chicago,Illinois",Mansueto High School,"41.80784705,-87.69666536944057",0,0,0,0,0
2461491,2022-11-16T00:00:00Z,South Carolina,Anderson,"806 Pearman Dairy Rd,Anderson,South Carolina",Westside High School,"34.51739595,-82.68854354972342",0,0,0,0,1
2462143,2022-11-16T00:00:00Z,New Jersey,Newark,"161 University Ave,Newark,New Jersey",Rutgers University,"40.74068705,-74.17488897617616",0,1,0,0,0
2461242,2022-11-16T00:00:00Z,North Carolina,Lumberton,"3901 Fayetteville Rd,Lumberton,North Carolina",Lumberton High School,"34.60534654999999,-79.03269920022902",0,1,0,0,0
